,,,,,,NaiveBayesSimple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
data,3,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-2.18E+17,20201212.07,817,91,90,1,0,98.901099,1.098901,0,0.97839,0.012053,0.085703,3.561874,20.863099,110.586637,6.916435,103.670202,1.215238,0.076005,1.139233,107.314847,1.179284,97.041424,1,58,0,0,1,33,0,0,1,1,1,1,1,1,0.989011,0.000916,0.999084,0.010989,0.990385,0.989011,0.98927,0.986923,0.998443,0.987332,0.971242,0.989011,0.005,0,0,0,0,0,6263,110390,13832,98.901099,35.531136,'Number of leaves: 8\nSize of the tree: 15\n',15,8,8
data,3,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-2.18E+17,20201212.07,817,91,90,1,0,98.901099,1.098901,0,0.978025,0.008084,0.085668,2.388921,20.854758,110.586637,1074.150546,-963.563909,1.215238,11.803852,-10.588614,106.639373,1.171861,96.430614,1,58,0.030303,1,0.969697,32,0,0,0.983051,1,0.991453,0.976351,0.984848,0.983051,0.989011,0.019314,0.980686,0.010989,0.989197,0.989011,0.988635,0.978801,0.984848,0.979054,0.97151,0.989011,0.004,0,0,0,0,0,6667,110390,13832,98.901099,33.333333,'Number of leaves: 9\nSize of the tree: 17\n',17,9,9
data,3,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-2.18E+17,20201212.07,817,91,90,1,0,98.901099,1.098901,0,0.978553,0.008767,0.085799,2.590853,20.886521,110.586637,1074.288566,-963.701929,1.215238,11.805369,-10.590131,108.190297,1.188904,97.833066,0.982759,57,0,0,1,33,0.017241,1,1,0.982759,0.991304,0.976654,0.989812,0.993748,0.989011,0.000916,0.999084,0.010989,0.990385,0.989011,0.98933,0.979723,0.992656,0.982279,0.974879,0.989011,0.005,0,0,0,0,0,7071,110390,13832,98.901099,33.333333,'Number of leaves: 10\nSize of the tree: 19\n',19,10,10
data,3,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-2.18E+17,20201212.07,817,91,89,2,0,97.802198,2.197802,0,0.956584,0.013276,0.095651,3.923252,23.284962,110.586637,9.295185,101.291452,1.215238,0.102145,1.113093,105.333966,1.157516,95.250176,1,58,0,0,1,33,0,0,1,1,1,1,1,1,0.978022,0.005311,0.994689,0.021978,0.978022,0.978022,0.978022,0.972711,0.995952,0.980369,0.93956,0.978022,0.006,0,0,0,0,0,7071,110390,13832,98.901099,33.699634,'Number of leaves: 10\nSize of the tree: 19\n',19,10,10
data,3,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-2.18E+17,20201212.07,817,91,89,2,0,97.802198,2.197802,0,0.95625,0.016461,0.11794,4.864652,28.710762,110.586637,1080.318839,-969.732202,1.215238,11.871636,-10.656398,104.139172,1.144387,94.169761,1,58,0.030303,1,0.969697,32,0,0,0.983051,1,0.991453,0.976351,0.999739,0.999708,0.978022,0.02023,0.97977,0.021978,0.978208,0.978022,0.977961,0.965343,0.993036,0.977665,0.942996,0.978022,0.004,0,0,0,0,0,6263,110390,13832,97.802198,34.065934,'Number of leaves: 8\nSize of the tree: 15\n',15,8,8
data,3,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-2.18E+17,20201212.07,817,91,89,2,0,97.802198,2.197802,0,0.956913,0.015952,0.11974,4.714024,29.148891,110.586637,1080.238031,-969.651394,1.215238,11.870748,-10.65551,104.42177,1.147492,94.425306,0.982759,57,0,0,1,33,0.017241,1,1,0.982759,0.991304,0.976654,0.998433,0.998384,0.978022,0.005311,0.994689,0.021978,0.978429,0.978022,0.978078,0.96571,0.990851,0.968825,0.943193,0.978022,0.004,0,0,0,0,0,6263,110390,13832,97.802198,33.333333,'Number of leaves: 8\nSize of the tree: 15\n',15,8,8
data,3,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-2.18E+17,20201212.07,817,91,88,3,0,96.703297,3.296703,0,0.935946,0.022878,0.143597,6.76075,34.956726,110.586637,3222.178746,-3111.592109,1.215238,35.408558,-34.19332,103.727132,1.139859,93.797167,0.982759,57,0,0,1,33,0.017241,1,1,0.982759,0.991304,0.976654,0.991118,0.993748,0.967033,0.006227,0.993773,0.032967,0.971477,0.967033,0.968036,0.951976,0.979053,0.960152,0.935827,0.967033,0.005,0,0.015625,0,15.625,0,7475,110390,13832,96.703297,33.699634,'Number of leaves: 11\nSize of the tree: 21\n',21,11,11
data,3,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-2.18E+17,20201212.07,818,90,90,0,0,100,0,0,1,0.00091,0.003995,0.268086,0.969492,109.929783,0.178746,109.751037,1.221442,0.001986,1.219456,109.751037,1.219456,99.8374,1,57,0,0,1,33,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.005,0.001,0,0,0,0,6667,110523,13699,100,33.333333,'Number of leaves: 9\nSize of the tree: 17\n',17,9,9
data,3,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-2.18E+17,20201212.07,818,90,88,2,0,97.777778,2.222222,0,0.957214,0.015694,0.114281,4.624975,27.733958,109.929783,2148.172634,-2038.242852,1.221442,23.868585,-22.647143,105.540111,1.172668,96.006841,0.964912,55,0,0,1,33,0.035088,2,1,0.964912,0.982143,0.953821,0.982456,0.987135,0.977778,0.005451,0.994549,0.022222,0.979578,0.977778,0.978055,0.957667,0.98842,0.98213,0.965536,0.977778,0.006,0.001,0.015625,0,15.625,0,6667,110523,13699,97.777778,33.703704,'Number of leaves: 9\nSize of the tree: 17\n',17,9,9
data,4,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-2.18E+17,20201212.07,817,91,88,3,0,96.703297,3.296703,0,0.935659,0.020391,0.126865,6.025803,30.883587,110.586637,1081.350894,-970.764257,1.215238,11.882977,-10.667739,103.262389,1.134752,93.376915,0.982759,57,0,0,1,33,0.017241,1,1,0.982759,0.991304,0.976654,0.998433,0.998384,0.967033,0.006227,0.993773,0.032967,0.96978,0.967033,0.968084,0.953135,0.990701,0.968434,0.917614,0.967033,0.006,0,0,0,0,0,7071,110390,13832,97.802198,33.699634,'Number of leaves: 10\nSize of the tree: 19\n',19,10,10
data,4,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-2.18E+17,20201212.07,817,91,90,1,0,98.901099,1.098901,0,0.978193,0.009,0.086168,2.659541,20.976382,110.586637,1074.343191,-963.756554,1.215238,11.805969,-10.590731,106.446728,1.169744,96.256411,1,58,0,0,1,33,0,0,1,1,1,1,1,1,0.989011,0.004396,0.995604,0.010989,0.989418,0.989011,0.988692,0.986368,0.992242,0.979274,0.96807,0.989011,0.004,0,0.015625,0,15.625,0,6667,110390,13832,98.901099,34.065934,'Number of leaves: 9\nSize of the tree: 17\n',17,9,9
data,4,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-2.18E+17,20201212.07,817,91,90,1,0,98.901099,1.098901,0,0.978553,0.009559,0.077669,2.824756,18.90745,110.586637,1074.449282,-963.862646,1.215238,11.807135,-10.591897,108.029581,1.187138,97.687735,0.982759,57,0,0,1,33,0.017241,1,1,0.982759,0.991304,0.976654,0.989551,0.993748,0.989011,0.000916,0.999084,0.010989,0.990385,0.989011,0.98933,0.979723,0.99334,0.996015,0.974879,0.989011,0.004,0,0,0,0,0,6263,110390,13832,98.901099,34.065934,'Number of leaves: 8\nSize of the tree: 15\n',15,8,8
data,4,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-2.18E+17,20201212.07,817,91,91,0,0,100,0,0,1,0.000758,0.003615,0.223961,0.879966,110.586637,0.150546,110.436091,1.215238,0.001654,1.213583,110.436091,1.213583,99.863866,1,58,0,0,1,33,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.008,0,0.015625,0,15.625,0,6667,110390,13832,100,33.333333,'Number of leaves: 9\nSize of the tree: 17\n',17,9,9
data,4,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-2.18E+17,20201212.07,817,91,88,3,0,96.703297,3.296703,0,0.935659,0.025861,0.151088,7.642425,36.780137,110.586637,3222.873528,-3112.286892,1.215238,35.416193,-34.200955,101.522124,1.115628,91.803248,0.982759,57,0,0,1,33,0.017241,1,1,0.982759,0.991304,0.976654,0.989812,0.993748,0.967033,0.006227,0.993773,0.032967,0.96978,0.967033,0.968084,0.953135,0.978027,0.950972,0.917614,0.967033,0.007,0,0,0,0,0,6667,110390,13832,96.703297,33.699634,'Number of leaves: 9\nSize of the tree: 17\n',17,9,9
data,4,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-2.18E+17,20201212.07,817,91,89,2,0,97.802198,2.197802,0,0.957297,0.016606,0.12185,4.907241,29.66261,110.586637,2148.412902,-2037.826265,1.215238,23.608933,-22.393695,105.779469,1.162412,95.65303,0.982759,57,0,0,1,33,0.017241,1,1,0.982759,0.991304,0.976654,0.991379,0.993748,0.978022,0.001832,0.998168,0.021978,0.982906,0.978022,0.97924,0.967546,0.987926,0.971072,0.948899,0.978022,0.008,0.001,0,0,0,0,6263,110390,13832,97.802198,34.798535,'Number of leaves: 8\nSize of the tree: 15\n',15,8,8
data,4,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-2.18E+17,20201212.07,817,91,89,2,0,97.802198,2.197802,0,0.956584,0.01541,0.121099,4.55388,29.479951,110.586637,2148.150546,-2037.563909,1.215238,23.60605,-22.390812,104.35288,1.146735,94.363011,1,58,0,0,1,33,0,0,1,1,1,1,1,1,0.978022,0.005311,0.994689,0.021978,0.978022,0.978022,0.978022,0.972711,0.985456,0.962021,0.93956,0.978022,0.008,0,0.015625,0,15.625,0,7879,110390,13832,97.802198,33.333333,'Number of leaves: 12\nSize of the tree: 23\n',23,12,12
data,4,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-2.18E+17,20201212.07,817,91,89,2,0,97.802198,2.197802,0,0.956913,0.016551,0.116127,4.85854,28.058168,111.733776,1078.481211,-966.747434,1.227844,11.851442,-10.623598,105.258807,1.15669,94.205002,1,57,0.029412,1,0.970588,33,0,0,0.982759,1,0.991304,0.976654,0.999742,0.999698,0.978022,0.019339,0.980661,0.021978,0.978211,0.978022,0.977966,0.965678,0.992676,0.980221,0.943193,0.978022,0.005,0,0,0,0,0,6263,110390,13832,98.901099,34.798535,'Number of leaves: 8\nSize of the tree: 15\n',15,8,8
data,4,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-2.18E+17,20201212.07,818,90,89,1,0,98.888889,1.111111,0,0.97792,0.008865,0.086274,2.612428,20.93717,109.929783,1074.288566,-964.358783,1.221442,11.93654,-10.715098,105.84289,1.176032,96.282269,1,57,0.030303,1,0.969697,32,0,0,0.982759,1,0.991304,0.976206,0.984848,0.982759,0.988889,0.019192,0.980808,0.011111,0.98908,0.988889,0.98851,0.978731,0.984848,0.978834,0.97146,0.988889,0.004,0,0,0,0,0,6263,110523,13699,98.888889,33.333333,'Number of leaves: 8\nSize of the tree: 15\n',15,8,8
data,4,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-2.18E+17,20201212.07,818,90,90,0,0,100,0,0,1,0.00091,0.003995,0.268086,0.969492,109.929783,0.178746,109.751037,1.221442,0.001986,1.219456,109.751037,1.219456,99.8374,1,57,0,0,1,33,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.005,0,0.015625,0,15.625,0,6667,110523,13699,100,33.333333,'Number of leaves: 9\nSize of the tree: 17\n',17,9,9
data,5,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-2.18E+17,20201212.07,817,91,91,0,0,100,0,0,1,0.002625,0.01134,0.775777,2.760467,110.586637,0.535012,110.051624,1.215238,0.005879,1.209359,110.051624,1.209359,99.516205,1,58,0,0,1,33,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.004,0,0,0,0,0,6263,110390,13832,100,34.065934,'Number of leaves: 8\nSize of the tree: 15\n',15,8,8
data,5,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-2.18E+17,20201212.07,817,91,89,2,0,97.802198,2.197802,0,0.95625,0.015385,0.120599,4.546415,29.358161,110.586637,2148.145485,-2037.558849,1.215238,23.605994,-22.390757,104.357941,1.146791,94.367587,1,58,0.030303,1,0.969697,32,0,0,0.983051,1,0.991453,0.976351,0.984848,0.983051,0.978022,0.02023,0.97977,0.021978,0.978208,0.978022,0.977961,0.965343,0.978896,0.961785,0.942996,0.978022,0.007,0,0.015625,0,15.625,0,6263,110390,13832,97.802198,33.333333,'Number of leaves: 8\nSize of the tree: 15\n',15,8,8
data,5,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-2.18E+17,20201212.07,817,91,88,3,0,96.703297,3.296703,0,0.93614,0.023199,0.145926,6.855705,35.523506,110.586637,1086.107239,-975.520602,1.215238,11.935244,-10.720007,102.329409,1.124499,92.53325,0.965517,56,0,0,1,33,0.034483,2,1,0.965517,0.982456,0.95412,0.996865,0.996767,0.967033,0.006227,0.993773,0.032967,0.970187,0.967033,0.968043,0.946651,0.989394,0.96073,0.921196,0.967033,0.004,0.001,0,0,0,0,6667,110390,13832,96.703297,33.333333,'Number of leaves: 9\nSize of the tree: 17\n',17,9,9
data,5,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-2.18E+17,20201212.07,817,91,90,1,0,98.901099,1.098901,0,0.978553,0.010149,0.086105,2.999141,20.960992,110.586637,1074.585536,-963.9989,1.215238,11.808632,-10.593395,107.893327,1.185641,97.564525,0.982759,57,0,0,1,33,0.017241,1,1,0.982759,0.991304,0.976654,0.991379,0.993748,0.989011,0.000916,0.999084,0.010989,0.990385,0.989011,0.98933,0.979723,0.994048,0.9864,0.974879,0.989011,0.004,0,0,0,0,0,6263,110390,13832,98.901099,34.798535,'Number of leaves: 8\nSize of the tree: 15\n',15,8,8
data,5,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-2.18E+17,20201212.07,817,91,91,0,0,100,0,0,1,0.001709,0.006537,0.505157,1.59139,110.586637,0.342367,110.244269,1.215238,0.003762,1.211475,110.244269,1.211475,99.690408,1,58,0,0,1,33,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.007,0,0,0,0,0,6263,110390,13832,100,33.333333,'Number of leaves: 8\nSize of the tree: 15\n',15,8,8
data,5,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-2.18E+17,20201212.07,817,91,88,3,0,96.703297,3.296703,0,0.932725,0.024666,0.14886,7.289278,36.237774,110.586637,3222.550411,-3111.963775,1.215238,35.412642,-34.197404,100.156297,1.100619,90.568174,1,58,0.090909,3,0.909091,30,0,0,0.95082,1,0.97479,0.929721,0.954545,0.95082,0.967033,0.057942,0.942058,0.032967,0.968654,0.967033,0.965509,0.934856,0.953992,0.940518,0.929505,0.967033,0.004,0,0,0,0,0,6263,110390,13832,96.703297,33.699634,'Number of leaves: 8\nSize of the tree: 15\n',15,8,8
data,5,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-2.18E+17,20201212.07,817,91,89,2,0,97.802198,2.197802,0,0.955707,0.014641,0.095503,4.326808,23.248753,110.586637,1076.081364,-965.494727,1.215238,11.82507,-10.609832,104.708555,1.150643,94.684636,1,58,0.060606,2,0.939394,31,0,0,0.966667,1,0.983051,0.952933,1,1,0.978022,0.038628,0.961372,0.021978,0.978755,0.978022,0.977678,0.956196,0.994356,0.989449,0.962173,0.978022,0.005,0,0,0,0,0,7071,110390,13832,98.901099,34.432234,'Number of leaves: 10\nSize of the tree: 19\n',19,10,10
data,5,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-2.18E+17,20201212.07,817,91,86,5,0,94.505495,5.494505,0,0.894038,0.034119,0.154246,10.015573,37.268168,111.733776,1087.487845,-975.754068,1.227844,11.950416,-10.722572,100.359007,1.102846,89.819758,0.982456,56,0.029412,1,0.970588,33,0.017544,1,0.982456,0.982456,0.982456,0.953044,0.976522,0.976209,0.945055,0.025806,0.974194,0.054945,0.951502,0.945055,0.946957,0.918517,0.978361,0.960039,0.885178,0.945055,0.005,0,0,0,0,0,6667,110390,13832,97.802198,34.798535,'Number of leaves: 9\nSize of the tree: 17\n',17,9,9
data,5,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-2.18E+17,20201212.07,818,90,88,2,0,97.777778,2.222222,0,0.957407,0.016814,0.117289,4.955037,28.46379,109.929783,10.447285,99.482498,1.221442,0.116081,1.105361,105.313105,1.170146,95.80034,0.964912,55,0,0,1,33,0.035088,2,1,0.964912,0.982143,0.953821,0.996279,0.996162,0.977778,0.001874,0.998126,0.022222,0.982716,0.977778,0.978968,0.960738,0.996706,0.980285,0.952381,0.977778,0.004,0,0.015625,0,15.625,0,5859,110523,13699,97.777778,33.333333,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
data,5,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-2.18E+17,20201212.07,818,90,89,1,0,98.888889,1.111111,0,0.978287,0.010988,0.085346,3.238099,20.711925,109.929783,6.66216,103.267623,1.221442,0.074024,1.147418,106.91122,1.187902,97.2541,1,57,0,0,1,33,0,0,1,1,1,1,1,1,0.988889,0.000937,0.999063,0.011111,0.990278,0.988889,0.98915,0.98674,0.998577,0.987421,0.971242,0.988889,0.004,0,0,0,0,0,6263,110523,13699,98.888889,34.814815,'Number of leaves: 8\nSize of the tree: 15\n',15,8,8
data,6,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-2.18E+17,20201212.07,817,91,89,2,0,97.802198,2.197802,0,0.956187,0.015273,0.121089,4.483324,29.257005,111.733776,2148.12331,-2036.389534,1.227844,23.605751,-22.377907,104.017031,1.143044,93.093632,1,57,0.058824,2,0.941176,32,0,0,0.966102,1,0.982759,0.953558,0.970588,0.966102,0.978022,0.036846,0.963154,0.021978,0.978767,0.978022,0.97638,0.958238,0.970588,0.95848,0.938697,0.978022,0.007,0,0,0,0,0,6667,110390,13832,97.802198,33.333333,'Number of leaves: 9\nSize of the tree: 17\n',17,9,9
data,6,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-2.18E+17,20201212.07,817,91,89,2,0,97.802198,2.197802,0,0.95625,0.014904,0.095655,4.404428,23.285956,110.586637,9.794481,100.792155,1.215238,0.107632,1.107606,105.012267,1.153981,94.959274,1,58,0.030303,1,0.969697,32,0,0,0.983051,1,0.991453,0.976351,0.98511,0.983343,0.978022,0.02023,0.97977,0.021978,0.978208,0.978022,0.977961,0.965343,0.98665,0.979578,0.942996,0.978022,0.005,0,0,0,0,0,6667,110390,13832,98.901099,33.699634,'Number of leaves: 9\nSize of the tree: 17\n',17,9,9
data,6,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-2.18E+17,20201212.07,817,91,90,1,0,98.901099,1.098901,0,0.978553,0.009571,0.082716,2.828415,20.136025,110.586637,5.455069,105.131567,1.215238,0.059946,1.155292,108.025296,1.187091,97.68386,0.982759,57,0,0,1,33,0.017241,1,1,0.982759,0.991304,0.976654,0.998171,0.998143,0.989011,0.000916,0.999084,0.010989,0.990385,0.989011,0.98933,0.979723,0.998377,0.989201,0.974879,0.989011,0.005,0.001,0,0,0,0,5859,110390,13832,98.901099,33.333333,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
data,6,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-2.18E+17,20201212.07,817,91,90,1,0,98.901099,1.098901,0,0.978553,0.00821,0.084954,2.426248,20.680758,110.586637,1074.175637,-963.589,1.215238,11.804128,-10.58889,108.303226,1.190145,97.935184,0.982759,57,0,0,1,33,0.017241,1,1,0.982759,0.991304,0.976654,0.991379,0.993748,0.989011,0.000916,0.999084,0.010989,0.990385,0.989011,0.98933,0.979723,0.994048,0.9864,0.974879,0.989011,0.006,0.001,0,0,0,0,6667,110390,13832,98.901099,33.333333,'Number of leaves: 9\nSize of the tree: 17\n',17,9,9
data,6,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-2.18E+17,20201212.07,817,91,89,2,0,97.802198,2.197802,0,0.957106,0.012698,0.087019,3.752596,21.183455,110.586637,1075.342367,-964.755731,1.215238,11.816949,-10.601711,107.136496,1.177324,96.880147,0.982759,57,0,0,1,33,0.017241,1,1,0.982759,0.991304,0.976654,0.989551,0.993748,0.978022,0.005311,0.994689,0.021978,0.979396,0.978022,0.978341,0.964338,0.993171,0.995608,0.962059,0.978022,0.006,0.001,0.015625,0,15.625,0,6667,110390,13832,98.901099,34.065934,'Number of leaves: 9\nSize of the tree: 17\n',17,9,9
data,6,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-2.18E+17,20201212.07,817,91,88,3,0,96.703297,3.296703,0,0.93623,0.024552,0.146879,7.255672,35.755729,110.586637,1086.350822,-975.764186,1.215238,11.937921,-10.722683,103.369666,1.13593,93.473921,0.982759,57,0,0,1,33,0.017241,1,1,0.982759,0.991304,0.976654,0.991379,0.993748,0.967033,0.002747,0.997253,0.032967,0.976923,0.967033,0.969454,0.956059,0.991103,0.966833,0.924945,0.967033,0.006,0,0,0,0,0,6263,110390,13832,96.703297,34.798535,'Number of leaves: 8\nSize of the tree: 15\n',15,8,8
data,6,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-2.18E+17,20201212.07,817,91,88,3,0,96.703297,3.296703,0,0.934673,0.023199,0.146448,6.855705,35.650584,110.586637,3222.245021,-3111.658384,1.215238,35.409286,-34.194048,101.971913,1.12057,92.209977,1,58,0.030303,1,0.969697,32,0,0,0.983051,1,0.991453,0.976351,0.999739,0.999708,0.967033,0.021146,0.978854,0.032967,0.969966,0.967033,0.967739,0.95299,0.981704,0.957488,0.917151,0.967033,0.007,0,0.015625,0,15.625,0,6263,110390,13832,96.703297,34.065934,'Number of leaves: 8\nSize of the tree: 15\n',15,8,8
data,6,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-2.18E+17,20201212.07,817,91,88,3,0,96.703297,3.296703,0,0.934876,0.02223,0.125509,6.569387,30.553293,110.586637,1083.794481,-973.207845,1.215238,11.909829,-10.694592,102.904494,1.130819,93.053281,0.982759,57,0.030303,1,0.969697,32,0.017241,1,0.982759,0.982759,0.982759,0.952456,0.976228,0.976804,0.967033,0.024625,0.975375,0.032967,0.967033,0.967033,0.967033,0.942408,0.980689,0.974985,0.933813,0.967033,0.009,0,0,0,0,0,6667,110390,13832,97.802198,34.065934,'Number of leaves: 9\nSize of the tree: 17\n',17,9,9
data,6,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-2.18E+17,20201212.07,818,90,87,3,0,96.666667,3.333333,0,0.934861,0.022861,0.143504,6.737153,34.825723,109.929783,2154.008527,-2044.078744,1.221442,23.933428,-22.711986,101.430919,1.12701,92.268825,1,57,0,0,1,33,0,0,1,1,1,1,1,1,0.966667,0.006388,0.993612,0.033333,0.969,0.966667,0.967451,0.95959,0.984968,0.959231,0.913725,0.966667,0.009,0,0.015625,0,15.625,0,7475,110523,13699,96.666667,33.703704,'Number of leaves: 11\nSize of the tree: 21\n',21,11,11
data,6,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-2.18E+17,20201212.07,818,90,89,1,0,98.888889,1.111111,0,0.978287,0.012187,0.086177,3.591535,20.913691,109.929783,6.916435,103.013348,1.221442,0.076849,1.144593,106.656945,1.185077,97.022792,1,57,0,0,1,33,0,0,1,1,1,1,1,1,0.988889,0.000937,0.999063,0.011111,0.990278,0.988889,0.98915,0.98674,0.998403,0.987191,0.971242,0.988889,0.007,0,0.015625,0,15.625,0,6263,110523,13699,98.888889,35.555556,'Number of leaves: 8\nSize of the tree: 15\n',15,8,8
